Wall time,Step,Value
1764106034.989937,55377920,-5725.22705078125
1764106146.3492117,55459840,-6125.5009765625
1764106168.7022061,55476224,-6025.091796875
1764106337.9041154,55607296,-4523.7578125
1764106359.6991122,55623680,-4523.78076171875
1764106570.2420304,55787520,-4520.7763671875
1764106661.4608302,55853056,-5522.59130859375
1764106870.8961718,56016896,-5928.7626953125
1764106956.2719483,56082432,-6828.828125
1764107044.5751185,56147968,-6326.89794921875
1764107214.012077,56279040,-6925.54248046875
1764107325.9529278,56360960,-6023.6279296875
1764107655.487562,56606720,-4929.1455078125
1764107676.490739,56623104,-5531.47021484375
1764107806.5396693,56721408,-6729.62646484375
1764107955.7355487,56836096,-4822.974609375
1764108036.7035575,56901632,-5326.1533203125
1764108250.1641505,57065472,-6223.24658203125
1764108271.5988414,57081856,-5823.3330078125
1764108291.9203463,57098240,-6023.31591796875
1764108310.90808,57114624,-6224.45166015625
1764108428.8035293,57212928,-4826.138671875
1764108472.5874605,57245696,-4924.068359375
1764108536.8095462,57294848,-5722.353515625
1764108601.8538458,57344000,-5521.9345703125
1764108623.4885678,57360384,-5722.10986328125
1764108685.1109476,57409536,-4621.7978515625
1764108911.4263942,57589760,-4924.4384765625
1764109035.6808658,57688064,-5724.61328125
1764109164.2536411,57786368,-7030.357421875
1764109346.412258,57933824,-5827.369140625
1764109367.7764177,57950208,-5125.78076171875
1764109474.817596,58032128,-4225.68212890625
1764109538.2026556,58081280,-5226.51953125
1764109657.4240072,58179584,-5123.2548828125
1764109737.9781418,58245120,-6020.64208984375
1764109813.3857727,58310656,-7020.37744140625
1764109968.0847433,58441728,-4222.1455078125
1764110025.371038,58490880,-4124.572265625
1764110153.7860172,58589184,-6724.95166015625
1764110175.2604537,58605568,-6524.19970703125
1764110332.7781434,58736640,-6322.81298828125
1764110397.4068325,58785792,-5723.21484375
1764110418.3541656,58802176,-6523.5869140625
1764110661.0316875,58998784,-6622.83154296875
1764110925.3401558,59211776,-6522.79541015625
1764110945.9845285,59228160,-7223.54052734375
1764110967.2731018,59244544,-6622.91162109375
1764110986.4243464,59260928,-6422.79638671875
1764111242.1475127,59490304,-6124.8330078125
1764111734.27785,59883520,-6224.9384765625
1764111796.8131313,59932672,-6623.65771484375
1764111839.9046896,59965440,-5722.59814453125
1764111882.101885,59998208,-6522.40673828125
1764111944.9197443,60047360,-7124.296875
1764112032.1715958,60112896,-6325.34765625
1764112095.3876789,60162048,-4722.53564453125
1764112115.9036071,60178432,-4121.892578125
1764112491.7761893,60473344,-6328.5615234375
